task_name,index,prompt,answer,attribute
ko_quiz_1,1415,'책을 읽고'와 '책을 읽으시고'어떤 것이 맞는 말?,선생님은 책을 읽고 계셨다.,
ko_quiz_1,1416,'꺾다'와 '꺽다'어떤 것이 맞는 말?,꽃을 꺾었으면 버리지 말아야지.,
ko_quiz_1,1417,'아무튼'과 '아뭏든'어떤 것이 맞는 말?,아무튼 불행 중 다행이야.,
ko_quiz_1,1418,'당금질'과 '단근질'어떤 것이 맞는 말?,그는 모진 단근질에도 입을 열지 않았다. ,
ko_quiz_1,1419,'땡기다'와 '당기다'어떤 것이 맞는 말?,기운이 나고 입맛이 당기다. ,
ko_quiz_1,1420,'사둔'과 '사돈'어떤 것이 맞는 말?,사돈 어른이 찾아오셨다.,
ko_quiz_1,1421,'스포츠란'과 '스포츠난'어떤 것이 맞는 말?,신문 스포츠난에 실렸다. ,
ko_quiz_1,1422,'이자율'과 '이자률'어떤 것이 맞는말?,예금 이자율이 궁금합니다.,
ko_quiz_1,1423,'절다'와 '쩔다'어떤 것이 맞는 말?,온몸이 땀에 절었다.,
ko_quiz_1,1424,'야밤도주'와 '야반도주'어떤 것이 맞는 말?,그는 먼 곳으로 야반도주하였다. ,
ko_quiz_1,1425,'무난하다'와 '문안하다'어떤 것이 맞는 말?,이 옷이 무난해 보이네.,
ko_quiz_1,1426,'흐리멍텅'과 '흐리멍덩'어떤 것이 맞는 말?,정신이 흐리멍덩해졌다. ,
ko_quiz_1,1427,'붙혔다'와 '붙였다'어떤 것이 맞는 말?,그 동안의 우리 사진을 벽에 붙였다.,
ko_quiz_1,1428,'안쓰럽다'와 '안스럽다'어떤 것이 맞는 말?,오늘 네 모습이 너무 안쓰럽다.,
ko_quiz_1,1429,'삼발이'와 '세발다리'어떤 것이 맞는 말?,삼발이 위에 냄비를 올려라. ,
ko_quiz_1,1430,'공개됨'과 '공개됌'어떤 것이 맞는 말?,금일 합격자 명단이 공개됨.,
ko_quiz_1,1431,'건내다'와 '건네다'어떤 것이 맞는 말?,그에게 인사말을 건넸다.,
ko_quiz_1,1432,'화제거리'와 '화젯거리'어떤 것이 맞는 말?,사람들의 화젯거리가 되었다. ,
ko_quiz_1,1433,'열대아'와 '열대야'어떤 것이 맞는 말?,오늘 밤은 열대야가 없다.,
ko_quiz_1,1434,'얹쳐있다'와 '얹혀있다'어떤 것이 맞는 말?,책이 책상 위에 얹혀 있다.,
ko_quiz_1,1435,'일찌기'와 '일찍이'어떤 것이 맞는 말?,아침 일찍이 집을 나섰다. ,
ko_quiz_1,1436,'산소량'과 '산소양'어떤 것이 맞는 말?,산소량이 점점 줄어든다. ,
ko_quiz_1,1437,'넓음에'와 '넓으매'어떤 것이 맞는 말?,덕이 넓으매 인물이 모인다. ,
ko_quiz_1,1438,'눈곱'과 '눈꼽'어떤 것이 맞는 말?,눈곱이라도 좀 떼고 나가라,
ko_quiz_1,1439,'감소율'과 '감소률'어떤 것이 맞는 말?,매출액 감소율이 줄었다.,
ko_quiz_1,1440,'삼우제'와 '삼오제'어떤 것이 맞는 말?,어제 삼우제를 지냈습니다.,
ko_quiz_1,1441,'대학생이었다'와 '대학생이였다'어떤 것이 맞는 말?,그는 작년까지 대학생이었다. ,
ko_quiz_1,1442,'주루룩'과 '주르륵'어떤 것이 맞는 말?,눈물이 주르륵 흘렀다. ,
ko_quiz_1,1443,'총알받이'와 '총알받기'어떤 것이 맞는 말?,그 병사들은 총알받이나 다름없는 운명이었다.,
ko_quiz_1,1444,'안성마춤'과 '안성맞춤'어떤 것이 맞는 말?,그 옷이 너한테 딱 안성맞춤이네. ,
ko_quiz_1,1445,'전채'와 '전체'어떤 것이 맞는 말?,전채 요리로 입맛을 돋우다.,
ko_quiz_1,1446,'금니빨'과 '금이빨'어떤 것이 맞는 말?,그 남자가 웃으면서 금이빨이 번쩍였다. ,
ko_quiz_1,1447,'벼루어'와 '별러'어떤 것이 맞는 말?,며칠을 벼르고 별러 새 운동화를 샀다. ,
ko_quiz_1,1448,'되고'와 '돼고'어떤 것이 맞는 말?,가수가 되고 싶어요.,
ko_quiz_1,1449,'붙이고'와 '부치고'어떤 것이 맞는 말?,팔을 걷어붙이고 시작했다.,
ko_quiz_1,1450,'출산률'과 '출산율'어떤 것이 맞는 말?,출산율이 올라가고 있다. ,
ko_quiz_1,1451,'증가율'과 '증가률'어떤 것이 맞는 말?,높은 증가율을 보이고 있다.,
ko_quiz_1,1452,'골치거리'와 '골칫거리'와 '골치꺼리'어떤 것이 맞는 말?,큰 골칫거리가 되고 있다. ,
ko_quiz_1,1453,'밤새다'와 '밤세다'어떤 것이 맞는 말?,우리는 밤새도록 이야기를 나누었다.,
ko_quiz_1,1454,'물받이'와 '물받기'어떤 것이 맞는 말?,빗물을 받기 위해 물받이를 달았다. ,
ko_quiz_1,1455,'섭슬리다'와 '섭쓸리다'어떤 것이 맞는 말?,아이들과 섭슬려 다니면 하루가 금방 간다.,
ko_quiz_1,1456,'기다란 줄' '기다란 줄' 중 올바른 표기는?,기다란 줄,
ko_quiz_1,1457,'다체롭다'와 '다채롭다'어떤 것이 맞는 말?,어린이날을 맞아 다채로운 행사가 열리고 있다. ,
ko_quiz_1,1458,'괄시'와 '괄세'어떤 것이 맞는 말?,이유 없는 괄시를 받았다. ,
ko_quiz_1,1459,'중개'와 '중계'어떤 것이 맞는 말?,부동산 중개 일을 하고 있다. ,
ko_quiz_1,1460,'헤매다'와 '헤매이다'어떤 것이 맞는 말?,길을 몰라서 한참을 헤맸다.,
ko_quiz_1,1461,'흐뭇하다'와 '흐믓하다'어떤 것이 맞는 말?,괜스레 내가 다 흐뭇하다.,
ko_quiz_1,1462,'부둥켜안다'와 '부등켜안다'어떤 것이 맞는 말?,한눈에 알아보고 부둥켜안았다.,
ko_quiz_1,1463,'난도'와 '난이도'어떤 것이 맞는 말?,시험 난도가 너무 높았어.,
ko_quiz_1,1464,'오지랍'과 '오지랖'어떤 것이 맞는 말?,네 남자친구 오지랖이 넓다. ,
ko_quiz_1,1465,'어줍잖다'와 '어쭙잖다'어떤 것이 맞는 말?,어쭙잖게 끼어들지 마라. ,
ko_quiz_1,1466,'뒤뜰'과 '뒷뜰'어떤 것이 맞는 말?,집 뒤뜰에 장독대가 있다.,
ko_quiz_1,1467,'흑기사'와 '흙기사'어떤 것이 맞는 말?,흑기사를 자청하여 벌칙을 받았다.,
ko_quiz_1,1468,'중량'과 '중양'어떤 것이 맞는 말?,중량에 따른 요금이 있다. ,
ko_quiz_1,1469,'새다'와 '새우다'어떤 것이 맞는 말?,책을 읽다 밤을 새우다.,
ko_quiz_1,1470,'술에 절어서'와 '술에 쩔어서'어떤 것이 맞는 말?,술에 절었다.,
ko_quiz_1,1471,'저리다'와 '절이다'어떤 것이 맞는 말?,다리가 저려서 걷기 힘들어요.,
ko_quiz_1,1472,'폭발'과 '폭팔'어떤 것이 맞는 말?,불길이 다시 폭발했다.,
ko_quiz_1,1473,'깔보다'와 '깐보다'어떤 것이 맞는 말?,어리다고 깔보지 마라.,
ko_quiz_1,1474,'거치른'과 '거친'어떤 것이 맞는 말?,거친 벌판으로 달려가자.,
ko_quiz_1,1475,'추스르다'와 '추스리다'어떤 것이 맞는 말?,업고 있던 아이를 추스르다.,
ko_quiz_1,1476,'뜨뜻미지근한 표정을 지었다.' '뜨뜨미지근한 표정을 지었다.' 중 어떤 것이 맞는 말?,뜨뜻미지근한 표정을 지었다. ,
ko_quiz_1,1477,'엎드리다'와 '업드리다'어떤 것이 맞는 말?,방바닥에 납작 엎드리다.,
ko_quiz_1,1478,'밤새지 마'와 '밤새우지 마'어떤 것이 맞는 말?,밤새우지 마. ,
ko_quiz_1,1479,'멀찌기'와 '멀찍이'어떤 것이 맞는 말?,멀찍이 떨어져 앉았다. ,
ko_quiz_1,1480,'해돋이'와 '해도지'어떤 것이 맞는 말?,가족들과 함께 해돋이를 구경했다.,
ko_quiz_1,1481,'닥달하다'와 '닦달하다'어떤 것이 맞는 말?,집중하라고 닦달했다. ,
ko_quiz_1,1482,'산소량'과 '산소양'어떤 것이 맞는 말?,산소량이 점점 줄어든다.,
ko_quiz_1,1483,'싣다'와 '실다'어떤 것이 맞는 말?,차에 짐을 모두 싣고 떠났다. ,
ko_quiz_1,1484,'야단법석'과 '야단법썩'어떤 것이 맞는 말?,아이들이 야단법석을 떨다. ,
ko_quiz_1,1485,'숫놈'과 '수놈'어떤 것이 맞는 말?,이 강아지는 수놈이네요. ,
ko_quiz_1,1486,'건넛마을'과 '건넌마을'어떤 것이 맞는 말?,건넛마을에서도 다 아는 소문.,
ko_quiz_1,1487,'앙갚음'과 '앙가픔'어떤 것이 맞는 말?,그의 앙갚음이 두려워서 말도 못했다.,
ko_quiz_1,1488,'둘러메다'와 '둘쳐메다'어떤 것이 맞는 말?,큰 배낭을 어깨에 둘러메다. ,
ko_quiz_1,1489,'사생결단'과 '사생결판'어떤 것이 맞는 말?,사생결단의 각오로 뭉친 두 팀의 격돌,
ko_quiz_1,1490,'생쥐' vs '새앙쥐'어떤 것이 맞는 말?,물에 빠진 생쥐 꼴이구나.,
ko_quiz_1,1491,'설레임'와 '설렘'어떤 것이 맞는 말?,설렘을 느꼈다. ,
ko_quiz_1,1492,'살던 집'과 '살든 집'어떤 것이 맞는 말?,여기가 내가 살던 집이야.,
ko_quiz_1,1493,'걷잡다'와 '겉잡다'어떤 것이 맞는 말?,소문이 걷잡을 수 없이 퍼졌다.,
ko_quiz_1,1494,'그는 항상 의아스럽게 행동한다.' '그는 항상 의아스러이 행동한다.' 중 어떤 것이 맞는 말?,그는 항상 의아스럽게 행동한다. ,
ko_quiz_1,1495,'불으면'과 '불면'어떤 것이 맞는 말?,국수가 불으면 맛이 없어.,
ko_quiz_1,1496,'귀띔'과 '귀뜸'어떤 것이 맞는 말?,친구가 조용히 귀띔을 해 주었다.,
ko_quiz_1,1497,'경이'와 '경의'어떤 것이 맞는 말?,스승님에게 경의를 표하다. ,
ko_quiz_1,1498,'자그마치'와 '자그만치'어떤 것이 맞는 말?,고향을 떠나온 지 자그마치 십 년이 넘었다.,
ko_quiz_1,1499,'체불'과 '채불'어떤 것이 맞는 말?,임금 체불로 고소를 당했다.,
ko_quiz_1,1500,'갯수'와 '개수'어떤 것이 맞는 말?,제품 개수가 많지 않습니다. ,
ko_quiz_1,1501,'비눗갑'과 '비눗곽'어떤 것이 맞는 말?,플라스틱으로 만들어진 비눗갑,
ko_quiz_1,1502,'곰곰이'와 '곰곰히'어떤 것이 맞는 말?,그는 곰곰이 생각에 잠겼다.,
ko_quiz_1,1503,'무난하다'와 '문안하다'어떤 것이 맞는 말?,오랜만에 할아버지께 문안했다. ,
ko_quiz_1,1504,'밀어붙이고'와 '밀어부치고'어떤 것이 맞는 말?,나를 밀어붙이고 소리쳤다.,
ko_quiz_1,1505,'염두에'와 '염두해'어떤 것이 맞는 말?,복귀를 염두에 두다. ,
ko_quiz_1,1506,'귀뜸'과 '귀띔'어떤 것이 맞는 말?,나한테 귀띔이라도 해주지.,
ko_quiz_1,1507,'찰나'와 '찰라'어떤 것이 맞는 말?,그 찰나에 어떤 생각이 머릿속을 스쳤다.,
ko_quiz_1,1508,'적중율'과 '적중률'어떤 것이 맞는 말?,문제 적중률이 높습니다.,
ko_quiz_1,1509,'살코기'와 '살고기'어떤 것이 맞는 말?,살코기로만 주세요. ,
ko_quiz_1,1510,'발돋움'과 '발받침'어떤 것이 맞는 말?,담이 너무 높아 발돋움을 하고 있었다.,
ko_quiz_1,1511,'어획량'과 '어획양'어떤 것이 맞는 말?,오징어 어획량이 증가한다.,
ko_quiz_1,1512,'골똘이'와 '골똘히'어떤 것이 맞는 말?,문제를 풀려고 골똘히 생각하다.,
ko_quiz_1,1513,'건들거리다'와 '건덜거리다'어떤 것이 맞는 말?,가을바람이 건들거리다.,
ko_quiz_1,1514,'이용율'과 '이용률'어떤 것이 맞는 말?,대중교통 이용률이 높다.,
ko_quiz_1,1515,'생존률'과 '생존율'어떤 것이 맞는 말?,생존율이 높다.,
